1989,1,22,2597
1989,1,23,2631
1989,1,24,2712
1989,1,25,2786
1989,1,26,2854
1989,1,27,2848
1989,1,28,2752
1989,1,29,2678
1989,1,30,2642
1989,1,31,2581
1989,2,1,2550
1989,2,2,2555
1989,2,3,2545
1989,2,4,2527
1989,2,5,2554
1989,2,6,2562
1989,2,7,2557
1989,2,8,2548
1989,2,9,2532
1989,2,10,2523
1989,2,11,2525
1989,2,12,2530
1989,2,13,2520
1989,2,14,2529
1989,2,15,2542
1989,2,16,2549
1989,2,17,2576
1989,2,18,2556
1989,2,19,2544
1989,2,20,2553
1989,2,21,2569
1989,2,22,2574
1989,2,23,2560
1989,2,24,2566
1989,2,25,2571
1989,2,26,2539
1989,2,27,2538
1989,2,28,2558
1989,3,1,2593
1989,3,2,2614
1989,3,3,2605
1989,3,4,2616
1989,3,5,2611
1989,3,6,2584
1989,3,7,2565
1989,3,8,2557
1989,3,9,2546
1989,3,10,2554
1989,3,11,2578
1989,3,12,2595
1989,3,13,2594
1989,3,14,2611
1989,3,15,2630
1989,3,16,2611
1989,3,17,2606
1989,3,18,2637
1989,3,19,2665
1989,3,20,2631
1989,3,21,2605
1989,3,22,2608
1989,3,23,2602
1989,3,24,2606
1989,3,25,2594
1989,3,26,2555
1989,3,27,2540
1989,3,28,2556
1989,3,29,2566
1989,3,30,2558
1989,3,31,2550
1989,4,1,2547
1989,4,2,2580
1989,4,3,2623
1989,4,4,2636
1989,4,5,2624
1989,4,6,2594
1989,4,7,2592
1989,4,8,2597
1989,4,9,2603
1989,4,10,2605
1989,4,11,2612
1989,4,12,2627
1989,4,13,2624
1989,4,14,2648
1989,4,15,2640
1989,4,16,2637
1989,4,17,2656
1989,4,18,2686
1989,4,19,2724
1989,4,20,2779
1989,4,21,2785
1989,4,22,2752
1989,4,23,2731
1989,4,24,2702
1989,4,25,2703
1989,4,26,2706
1989,4,27,2697
1989,4,28,2720
1989,4,29,2751
1989,4,30,2757
1989,5,1,2755
1989,5,2,2775
1989,5,3,2784
1989,5,4,2766
1989,5,5,2740
1989,5,6,2724
1989,5,7,2723
1989,5,8,2717
1989,5,9,2729
1989,5,10,2740
1989,5,11,2763
1989,5,12,2803
1989,5,13,2814
1989,5,14,2842
1989,5,15,2811
1989,5,16,2775
1989,5,17,2777
1989,5,18,2834
1989,5,19,2845
1989,5,20,2797
1989,5,21,2796
1989,5,22,2817
1989,5,23,2826
1989,5,24,2849
1989,5,25,2860
1989,5,26,2907
1989,5,27,2899
1989,5,28,2893
1989,5,29,2899
1989,5,30,2875
1989,5,31,2866
1989,6,1,2884
1989,6,2,2881
1989,6,3,2844
1989,6,4,2816
1989,6,5,2821
1989,6,6,2841
1989,6,7,2879
1989,6,8,2943
1989,6,9,2917
1989,6,10,2855
1989,6,11,2844
1989,6,12,2831
1989,6,13,2820
1989,6,14,2820
1989,6,15,2816
1989,6,16,2804
1989,6,17,2786
1989,6,18,2741
1989,6,19,2689
1989,6,20,2717
1989,6,21,2736
1989,6,22,2773
1989,6,23,2759
1989,6,24,2740
1989,6,25,2753
1989,6,26,2742
1989,6,27,2727
1989,6,28,2711
1989,6,29,2687
1989,6,30,2687
1989,7,1,2674
1989,7,2,2681
1989,7,3,2687
1989,7,4,2659
1989,7,5,2645
1989,7,6,2663
1989,7,7,2674
1989,7,8,2707
1989,7,9,2747
1989,7,10,2785
1989,7,11,2817
1989,7,12,2826
1989,7,13,2820
1989,7,14,2809
1989,7,15,2817
1989,7,16,2875
1989,7,17,2949
1989,7,18,2983
1989,7,19,2948
1989,7,20,2887
1989,7,21,2870
1989,7,22,2848
1989,7,23,2832
1989,7,24,2826
1989,7,25,2799
1989,7,26,2767
1989,7,27,2740
1989,7,28,2738
1989,7,29,2738
1989,7,30,2723
1989,7,31,2737
1989,8,1,2746
1989,8,2,2738
1989,8,3,2737
1989,8,4,2699
1989,8,5,2683
1989,8,6,2674
1989,8,7,2698
1989,8,8,2737
1989,8,9,2751
1989,8,10,2712
1989,8,11,2662
1989,8,12,2648
1989,8,13,2717
1989,8,14,2746
1989,8,15,2709
1989,8,16,2700
1989,8,17,2721
1989,8,18,2731
1989,8,19,2744
1989,8,20,2747
1989,8,21,2763
1989,8,22,2780
1989,8,23,2779
1989,8,24,2772
1989,8,25,2735
1989,8,26,2743
1989,8,27,2741
1989,8,28,2714
1989,8,29,2682
1989,8,30,2659
1989,8,31,2667
1989,9,1,2721
1989,9,2,2760
1989,9,3,2721
1989,9,4,2701
1989,9,5,2713
1989,9,6,2754
1989,9,7,2755
1989,9,8,2735
1989,9,9,2734
1989,9,10,2694
1989,9,11,2688
1989,9,12,2718
1989,9,13,2705
1989,9,14,2692
1989,9,15,2693
1989,9,16,2665
1989,9,17,2623
1989,9,18,2605
1989,9,19,2590
1989,9,20,2582
1989,9,21,2616
1989,9,22,2643
1989,9,23,2622
1989,9,24,2621
1989,9,25,2651
1989,9,26,2659
1989,9,27,2650
1989,9,28,2644
1989,9,29,2665
1989,9,30,2682
1989,10,1,2724
1989,10,2,2777
1989,10,3,2757
1989,10,4,2709
1989,10,5,2684
1989,10,6,2685
1989,10,7,2730
1989,10,8,2721
1989,10,9,2703
1989,10,10,2704
1989,10,11,2711
1989,10,12,2699
1989,10,13,2693
1989,10,14,2683
1989,10,15,2710
1989,10,16,2741
1989,10,17,2757
1989,10,18,2758
1989,10,19,2732
1989,10,20,2718
1989,10,21,2702
1989,10,22,2689
1989,10,23,2684
1989,10,24,2680
1989,10,25,2706
1989,10,26,2723
1989,10,27,2758
1989,10,28,2751
1989,10,29,2738
1989,10,30,2733
1989,10,31,2753
1989,11,1,2772
1989,11,2,2758
1989,11,3,2753
1989,11,4,2786
1989,11,5,2800
1989,11,6,2809
1989,11,7,2847
1989,11,8,2856
1989,11,9,2839
1989,11,10,2829
1989,11,11,2810
1989,11,12,2791
1989,11,13,2829
1989,11,14,2839
1989,11,15,2825
1989,11,16,2814
1989,11,17,2787
1989,11,18,2749
1989,11,19,2723
1989,11,20,2720
1989,11,21,2710
1989,11,22,2713
1989,11,23,2724
1989,11,24,2720
1989,11,25,2729
1989,11,26,2709
1989,11,27,2679
1989,11,28,2670
1989,11,29,2641
1989,11,30,2586
1989,12,1,2537
1989,12,2,2554
1989,12,3,2579
1989,12,4,2623
1989,12,5,2677
1989,12,6,2715
1989,12,7,2711
1989,12,8,2686
1989,12,9,2637
1989,12,10,2587
1989,12,11,2553
1989,12,12,2526
1989,12,13,2505
1989,12,14,2504
1989,12,15,2521
1989,12,16,2523
1989,12,17,2515
1989,12,18,2540
1989,12,19,2547
1989,12,20,2526
1989,12,21,2536
1989,12,22,2548
1989,12,23,2530
1989,12,24,2513
1989,12,25,2504
1989,12,26,2484
1989,12,27,2496
1989,12,28,2483
1989,12,29,2503
1989,12,30,2534
1989,12,31,2541
1990,1,1,2558
1990,1,2,2571
1990,1,3,2559
1990,1,4,2561
1990,1,5,2566
1990,1,6,2556
1990,1,7,2531
1990,1,8,2491
1990,1,9,2467
1990,1,10,2500
1990,1,11,2508
1990,1,12,2472
1990,1,13,2447
1990,1,14,2477
1990,1,15,2504
1990,1,16,2514
1990,1,17,2535
1990,1,18,2545
1990,1,19,2543
1990,1,20,2542
1990,1,21,2532
1990,1,22,2521
1990,1,23,2529
1990,1,24,2522
1990,1,25,2516
1990,1,26,2534
1990,1,27,2546
1990,1,28,2521
1990,1,29,2513
1990,1,30,2506
1990,1,31,2520
1990,2,1,2534
1990,2,2,2525
1990,2,3,2513
1990,2,4,2503
1990,2,5,2506
1990,2,6,2463
1990,2,7,2418
1990,2,8,2402
1990,2,9,2418
1990,2,10,2432
1990,2,11,2425
1990,2,12,2452
1990,2,13,2466
1990,2,14,2485
1990,2,15,2489
1990,2,16,2458
1990,2,17,2461
1990,2,18,2472
1990,2,19,2465
1990,2,20,2462
1990,2,21,2456
1990,2,22,2483
1990,2,23,2488
1990,2,24,2488
1990,2,25,2489
1990,2,26,2477
1990,2,27,2461
1990,2,28,2441
1990,3,1,2444
1990,3,2,2479
1990,3,3,2485
1990,3,4,2463
1990,3,5,2462
1990,3,6,2462
1990,3,7,2447
1990,3,8,2433
1990,3,9,2466
1990,3,10,2495
1990,3,11,2477
1990,3,12,2468
1990,3,13,2495
1990,3,14,2499
1990,3,15,2474
1990,3,16,2467
1990,3,17,2467
1990,3,18,2477
1990,3,19,2495
1990,3,20,2502
1990,3,21,2518
1990,3,22,2527
1990,3,23,2536
1990,3,24,2558
1990,3,25,2572
1990,3,26,2586
1990,3,27,2554
1990,3,28,2526
1990,3,29,2507
1990,3,30,2500
1990,3,31,2519
1990,4,1,2534
1990,4,2,2547
1990,4,3,2573
1990,4,4,2593
1990,4,5,2613
1990,4,6,2628
1990,4,7,2595
1990,4,8,2588
1990,4,9,2599
1990,4,10,2623
1990,4,11,2636
1990,4,12,2609
1990,4,13,2609
1990,4,14,2639
1990,4,15,2669
1990,4,16,2705
1990,4,17,2743
1990,4,18,2770
1990,4,19,2799
1990,4,20,2804
1990,4,21,2828
1990,4,22,2813
1990,4,23,2793
1990,4,24,2801
1990,4,25,2775
1990,4,26,2721
1990,4,27,2718
1990,4,28,2708
1990,4,29,2699
1990,4,30,2748
1990,5,1,2786
1990,5,2,2784
1990,5,3,2769
1990,5,4,2736
1990,5,5,2697
1990,5,6,2685
1990,5,7,2688
1990,5,8,2683
1990,5,9,2661
1990,5,10,2661
1990,5,11,2669
1990,5,12,2681
1990,5,13,2708
1990,5,14,2708
1990,5,15,2738
1990,5,16,2744
1990,5,17,2728
1990,5,18,2749
1990,5,19,2757
1990,5,20,2722
1990,5,21,2711
1990,5,22,2707
1990,5,23,2720
1990,5,24,2734
1990,5,25,2798
1990,5,26,2864
1990,5,27,2886
1990,5,28,2873
1990,5,29,2839
1990,5,30,2840
1990,5,31,2826
1990,6,1,2795
1990,6,2,2780
1990,6,3,2773
1990,6,4,2794
1990,6,5,2783
1990,6,6,2775
1990,6,7,2817
1990,6,8,2776
1990,6,9,2760
1990,6,10,2799
1990,6,11,2829
1990,6,12,2848
1990,6,13,2859
1990,6,14,2878
1990,6,15,2903
1990,6,16,2896
1990,6,17,2877
1990,6,18,2874
1990,6,19,2858
1990,6,20,2838
1990,6,21,2842
1990,6,22,2775
1990,6,23,2734
1990,6,24,2752
1990,6,25,2783
1990,6,26,2764
1990,6,27,2734
1990,6,28,2718
1990,6,29,2747
1990,7,28,2702
1990,7,29,2709
1990,7,30,2705
1990,7,31,2690
1990,8,1,2688
1990,8,2,2725
1990,8,3,2779
1990,8,4,2818
1990,8,5,2846
1990,8,6,2838
1990,8,7,2802
1990,8,8,2794
1990,8,9,2801
1990,8,10,2776
1990,8,11,2740
1990,8,12,2737
1990,8,13,2761
1990,8,14,2793
1990,8,15,2811
1990,8,16,2846
1990,8,17,2853
1990,8,18,2827
1990,8,19,2833
1990,8,20,2810
1990,8,21,2786
1990,8,22,2778
1990,8,23,2768
1990,8,24,2760
1990,8,25,2722
1990,8,26,2689
1990,8,27,2672
1990,8,28,2713
1990,8,29,2763
1990,8,30,2751
1990,8,31,2729
1990,9,1,2770
1990,9,2,2792
1990,9,3,2758
1990,9,4,2699
1990,9,5,2665
1990,9,6,2658
1990,9,7,2661
1990,9,8,2668
1990,9,9,2672
1990,9,10,2672
1990,9,11,2679
1990,9,12,2663
1990,9,13,2666
1990,9,14,2677
1990,9,15,2689
1990,9,16,2721
1990,9,17,2752
1990,9,18,2752
1990,9,19,2712
1990,9,20,2686
1990,9,21,2730
1990,9,22,2748
1990,9,23,2705
1990,9,24,2668
1990,9,25,2632
1990,9,26,2612
1990,9,27,2630
1990,9,28,2660
1990,9,29,2716
1990,9,30,2757
1990,10,1,2801
1990,10,2,2819
1990,10,3,2817
1990,10,4,2820
1990,10,5,2775
1990,10,6,2701
1990,10,7,2651
1990,10,8,2631
1990,10,9,2611
1990,10,10,2605
1990,10,11,2632
1990,10,12,2676
1990,10,13,2714
1990,10,14,2710
1990,10,15,2715
1990,10,16,2737
1990,10,17,2721
1990,10,18,2669
1990,10,19,2654
1990,10,20,2651
1990,10,21,2624
1990,10,22,2615
1990,10,23,2641
1990,10,24,2650
1990,10,25,2684
1990,10,26,2707
1990,10,27,2758
1990,10,28,2783
1990,10,29,2785
1990,10,30,2768
1990,10,31,2747
1990,11,1,2733
1990,11,2,2715
1990,11,3,2724
1990,11,4,2714
1990,11,5,2707
1990,11,6,2758
1990,11,7,2830
1990,11,8,2889
1990,11,9,2918
1990,11,10,2892
1990,11,11,2838
1990,11,12,2800
1990,11,13,2782
1990,11,14,2762
1990,11,15,2748
1990,11,16,2713
1990,11,17,2674
1990,11,18,2650
1990,11,19,2662
1990,11,20,2721
1990,11,21,2725
1990,11,22,2713
1990,11,23,2697
1990,11,24,2683
1990,11,25,2678
1990,11,26,2673
1990,11,27,2697
1990,11,28,2712
1990,11,29,2727
1990,11,30,2704
1990,12,1,2636
1990,12,2,2601
1990,12,3,2530
1990,12,4,2500
1990,12,5,2514
1990,12,6,2555
1990,12,7,2601
1990,12,8,2629
1990,12,9,2662
1990,12,10,2659
1990,12,11,2620
1990,12,12,2596
1990,12,13,2638
1990,12,14,2641
1990,12,15,2652
1990,12,16,2639
1990,12,17,2603
1990,12,18,2582
1990,12,19,2578
1990,12,20,2587
1990,12,21,2587
1990,12,22,2569
1990,12,23,2558
1990,12,24,2578
1990,12,25,2617
1990,12,26,2643
1990,12,27,2662
1990,12,28,2652
1990,12,29,2574
1990,12,30,2534
1990,12,31,2559
1991,1,1,2577
1991,1,2,2578
1991,1,3,2562
1991,1,4,2557
1991,1,5,2558
1991,1,6,2563
1991,1,7,2534
1991,1,8,2514
1991,1,9,2512
1991,1,10,2511
1991,1,11,2495
1991,1,12,2513
1991,1,13,2543
1991,1,14,2543
1991,1,15,2509
1991,1,16,2481
1991,1,17,2474
1991,1,18,2468
1991,1,19,2484
1991,1,20,2516
1991,1,21,2531
1991,1,22,2520
1991,1,23,2521
1991,1,24,2522
1991,1,25,2489
1991,1,26,2484
1991,1,27,2537
1991,1,28,2545
1991,1,29,2526
1991,1,30,2518
1991,1,31,2543
1991,2,1,2552
1991,2,2,2557
1991,2,3,2575
1991,2,4,2546
1991,2,5,2524
1991,2,6,2545
1991,2,7,2536
1991,2,8,2528
1991,2,9,2552
1991,2,10,2572
1991,2,11,2554
1991,2,12,2552
1991,2,13,2564
1991,2,14,2569
1991,2,15,2578
1991,2,16,2580
1991,2,17,2567
1991,2,18,2551
1991,2,19,2561
1991,2,20,2570
1991,2,21,2570
1991,2,22,2516
1991,2,23,2456
1991,2,24,2435
1991,2,25,2439
1991,2,26,2445
1991,2,27,2496
1991,2,28,2532
1991,3,1,2547
1991,3,2,2543
1991,3,3,2543
1991,3,4,2541
1991,3,5,2529
1991,3,6,2502
1991,3,7,2477
1991,3,8,2486
1991,3,9,2478
1991,3,10,2489
1991,3,11,2491
1991,3,12,2485
1991,3,13,2499
1991,3,14,2504
1991,3,15,2503
1991,3,16,2512
1991,3,17,2515
1991,3,18,2494
1991,3,19,2537
1991,3,20,2561
1991,3,21,2571
1991,3,22,2563
1991,3,23,2549
1991,3,24,2537
1991,3,25,2529
1991,3,26,2553
1991,3,27,2572
1991,3,28,2592
1991,3,29,2602
1991,3,30,2595
1991,3,31,2631
1991,4,1,2637
1991,4,2,2609
1991,4,3,2579
1991,4,4,2554
1991,4,5,2530
1991,4,6,2525
1991,4,7,2559
1991,4,8,2588
1991,4,9,2616
1991,4,10,2646
1991,4,11,2643
1991,4,12,2637
1991,4,13,2650
1991,4,14,2653
1991,4,15,2644
1991,4,16,2620
1991,4,17,2621
1991,4,18,2620
1991,4,19,2643
1991,4,20,2672
1991,4,21,2679
1991,4,22,2704
1991,4,23,2755
1991,4,24,2788
1991,4,25,2789
1991,4,26,2765
1991,4,27,2773
1991,4,28,2745
1991,4,29,2706
1991,4,30,2702
1991,5,1,2668
1991,5,2,2652
1991,5,3,2644
1991,5,4,2659
1991,5,5,2724
1991,5,6,2788
1991,5,7,2827
1991,5,8,2825
1991,5,9,2805
1991,5,10,2768
1991,5,11,2739
1991,5,12,2694
1991,5,13,2674
1991,5,14,2662
1991,5,15,2635
1991,5,16,2624
1991,5,17,2645
1991,5,18,2664
1991,5,19,2673
1991,5,20,2693
1991,5,21,2700
1991,5,22,2709
1991,5,23,2711
1991,5,24,2712
1991,5,25,2696
1991,5,26,2669
1991,5,27,2644
1991,5,28,2629
1991,5,29,2628
1991,5,30,2632
1991,5,31,2640
1991,6,1,2648
1991,6,2,2682
1991,6,3,2677
1991,6,4,2653
1991,6,5,2653
1991,6,6,2658
1991,6,7,2684
1991,6,8,2741
1991,6,9,2752
1991,6,10,2775
1991,6,11,2827
1991,6,12,2847
1991,6,13,2859
1991,6,14,2859
1991,6,15,2841
1991,6,16,2824
1991,6,17,2823
1991,6,18,2797
1991,6,19,2762
1991,6,20,2749
1991,6,21,2751
1991,6,22,2753
1991,6,23,2772
1991,6,24,2781
1991,6,25,2773
1991,6,26,2756
1991,6,27,2756
1991,6,28,2764
1991,6,29,2740
1991,6,30,2719
1991,7,1,2707
1991,7,2,2700
1991,7,3,2696
1991,7,4,2727
1991,7,5,2785
1991,7,6,2812
1991,7,7,2768
1991,7,8,2691
1991,7,9,2661
1991,7,10,2650
1991,7,11,2614
1991,7,12,2620
1991,7,13,2684
1991,7,14,2708
1991,7,15,2706
1991,7,16,2698
1991,7,17,2693
1991,7,18,2687
1991,7,19,2677
1991,7,20,2655
1991,7,21,2680
1991,7,22,2720
1991,7,23,2730
1991,7,24,2671
1991,7,25,2638
1991,7,26,2644
1991,7,27,2650
1991,7,28,2647
1991,7,29,2653
1991,7,30,2662
1991,7,31,2671
1991,8,1,2652
1991,8,2,2622
1991,8,3,2648
1991,8,4,2658
1991,8,5,2683
1991,8,6,2693
1991,8,7,2679
1991,8,8,2638
1991,8,9,2600
1991,8,10,2612
1991,8,11,2647
1991,8,12,2661
1991,8,13,2658
1991,8,14,2609
1991,8,15,2623
1991,8,16,2679
1991,8,17,2731
1991,8,18,2732
1991,8,19,2698
1991,8,20,2626
1991,8,21,2614
1991,8,22,2596
1991,8,23,2609
1991,8,24,2643
1991,8,25,2668
1991,8,26,2718
1991,8,27,2685
1991,8,28,2692
1991,8,29,2684
1991,8,30,2683
1991,8,31,2654
1991,9,1,2658
1991,9,2,2643
1991,9,3,2630
1991,9,4,2628
1991,9,5,2645
1991,9,6,2698
1991,9,7,2699
1991,9,8,2682
1991,9,9,2687
1991,9,10,2706
1991,9,11,2704
1991,9,12,2699
1991,9,13,2687
1991,9,14,2698
1991,9,15,2743
1991,9,16,2806
1991,9,17,2805
1991,9,18,2743
1991,9,19,2694
1991,9,20,2666
1991,9,21,2634
1991,9,22,2649
1991,9,23,2692
1991,9,24,2704
1991,9,25,2679
1991,9,26,2672
1991,9,27,2677
1991,9,28,2685
1991,9,29,2688
1991,9,30,2682
1991,10,1,2698
1991,10,2,2696
1991,10,3,2725
1991,10,4,2741
1991,10,5,2700
1991,10,6,2667
1991,10,7,2660
1991,10,8,2653
1991,10,9,2678
1991,10,10,2723
1991,10,11,2764
1991,10,12,2766
1991,10,13,2769
1991,10,14,2691
1991,10,15,2675
1991,10,16,2694
1991,10,17,2717
1991,10,18,2739
1991,10,19,2760
1991,10,20,2744
1991,10,21,2744
1991,10,22,2755
1991,10,23,2773
1991,10,24,2753
1991,10,25,2732
1991,10,26,2714
1991,10,27,2721
1991,10,28,2725
1991,10,29,2707
1991,10,30,2714
1991,10,31,2718
1991,11,1,2735
1991,11,2,2762
1991,11,3,2768
1991,11,4,2751
1991,11,5,2719
1991,11,6,2694
1991,11,7,2696
1991,11,8,2712
1991,11,9,2727
1991,11,10,2720
1991,11,11,2688
1991,11,12,2695
1991,11,13,2711
1991,11,14,2698
1991,11,15,2709
1991,11,16,2683
1991,11,17,2661
1991,11,18,2688
1991,11,19,2747
1991,11,20,2760
1991,11,21,2725
1991,11,22,2679
1991,11,23,2692
1991,11,24,2701
1991,11,25,2681
1991,11,26,2662
1991,11,27,2662
1991,11,28,2679
1991,11,29,2662
1991,11,30,2680
1991,12,1,2738
1991,12,2,2755
1991,12,3,2702
1991,12,4,2655
1991,12,5,2615
1991,12,6,2597
1991,12,7,2578
1991,12,8,2556
1991,12,9,2557
1991,12,10,2585
1991,12,11,2653
1991,12,12,2686
1991,12,13,2674
1991,12,14,2647
1991,12,15,2617
1991,12,16,2607
1991,12,17,2574
1991,12,18,2545
1991,12,19,2537
1991,12,20,2496
1991,12,21,2470
1991,12,22,2478
1991,12,23,2489
1991,12,24,2539
1991,12,25,2587
1991,12,26,2595
1991,12,27,2595
1991,12,28,2572
1991,12,29,2541
1991,12,30,2521
1991,12,31,2488
1992,1,1,2460
1992,1,2,2469
1992,1,3,2497
1992,1,4,2553
1992,1,5,2618
1992,1,6,2670
1992,1,7,2680
1992,1,8,2654
1992,1,9,2615
1992,1,10,2593
1992,1,11,2540
1992,1,12,2510
1992,1,13,2492
1992,1,14,2472
1992,1,15,2470
1992,1,16,2489
1992,1,17,2477
1992,1,18,2482
1992,1,19,2456
1992,1,20,2415
1992,1,21,2415
1992,1,22,2430
1992,1,23,2465
1992,1,24,2503
1992,1,25,2485
1992,1,26,2454
1992,1,27,2434
1992,1,28,2413
1992,1,29,2407
1992,1,30,2432
1992,1,31,2433
1992,2,1,2434
1992,2,2,2448
1992,2,3,2463
1992,2,4,2465
1992,2,5,2480
1992,2,6,2464
1992,2,7,2448
1992,2,8,2463
1992,2,9,2493
1992,2,10,2494
1992,2,11,2480
1992,2,12,2472
1992,2,13,2474
1992,2,14,2492
1992,2,15,2495
1992,2,16,2488
1992,2,17,2516
1992,2,18,2534
1992,2,19,2529
1992,2,20,2509
1992,2,21,2479
1992,2,22,2431
1992,2,23,2390
1992,2,24,2378
1992,2,25,2389
1992,2,26,2408
1992,2,27,2409
1992,2,28,2437
1992,2,29,2486
1992,3,1,2518
1992,3,2,2549
1992,3,3,2537
1992,3,4,2530
1992,3,5,2495
1992,3,6,2486
1992,3,7,2490
1992,3,8,2485
1992,3,9,2476
1992,3,10,2488
1992,3,11,2498
1992,3,12,2492
1992,3,13,2484
1992,3,14,2499
1992,3,15,2514
1992,3,16,2535
1992,3,17,2535
1992,3,18,2529
1992,3,19,2515
1992,3,20,2513
1992,3,21,2516
1992,3,22,2527
1992,3,23,2528
1992,3,24,2519
1992,3,25,2533
1992,3,26,2541
1992,3,27,2560
1992,3,28,2562
1992,3,29,2540
1992,3,30,2521
1992,3,31,2520
1992,4,1,2520
1992,4,2,2518
1992,4,3,2516
1992,4,4,2528
1992,4,5,2552
1992,4,6,2554
1992,4,7,2559
1992,4,8,2552
1992,4,9,2552
1992,4,10,2579
1992,4,11,2596
1992,4,12,2607
1992,4,13,2614
1992,4,14,2637
1992,4,15,2669
1992,4,16,2692
1992,4,17,2690
1992,4,18,2655
1992,4,19,2628
1992,4,20,2622
1992,4,21,2627
1992,4,22,2641
1992,4,23,2652
1992,4,24,2642
1992,4,25,2624
1992,4,26,2612
1992,4,27,2617
1992,4,28,2618
1992,4,29,2619
1992,4,30,2624
1992,5,1,2628
1992,5,2,2631
1992,5,3,2630
1992,5,4,2642
1992,5,5,2652
1992,5,6,2677
1992,5,7,2718
1992,5,8,2742
1992,5,9,2766
1992,5,10,2791
1992,5,11,2779
1992,5,12,2787
1992,5,13,2786
1992,5,14,2754
1992,5,15,2763
1992,5,16,2785
1992,5,17,2767
1992,5,18,2787
1992,5,19,2809
1992,5,20,2827
1992,5,21,2852
1992,5,22,2844
1992,5,23,2836
1992,5,24,2843
1992,5,25,2796
1992,5,26,2769
1992,5,27,2750
1992,5,28,2743
1992,5,29,2755
1992,5,30,2754
1992,5,31,2781
1992,6,1,2756
1992,6,2,2732
1992,6,3,2754
1992,6,4,2773
1992,6,5,2820
1992,6,6,2871
1992,6,7,2917
1992,6,8,2911
1992,6,9,2859
1992,6,10,2868
1992,6,11,2906
1992,6,12,2890
1992,6,13,2883
1992,6,14,2865
1992,6,15,2858
1992,6,16,2839
1992,6,17,2848
1992,6,18,2829
1992,6,19,2804
1992,6,20,2783
1992,6,21,2795
1992,6,22,2797
1992,6,23,2794
1992,6,24,2836
1992,6,25,2894
1992,6,26,2885
1992,6,27,2841
1992,6,28,2807
1992,6,29,2766
1992,6,30,2754
1992,7,1,2756
1992,7,2,2754
1992,7,3,2744
1992,7,4,2757
1992,7,5,2785
1992,7,6,2789
1992,7,7,2801
1992,7,8,2811
1992,7,9,2793
1992,7,10,2781
1992,7,11,2748
1992,7,12,2715
1992,7,13,2722
1992,7,14,2694
1992,7,15,2662
1992,7,16,2688
1992,7,17,2722
1992,7,18,2745
1992,7,19,2757
1992,7,20,2750
1992,7,21,2760
1992,7,22,2753
1992,7,23,2754
1992,7,24,2800
1992,7,25,2784
1992,7,26,2734
1992,7,27,2725
1992,7,28,2759
1992,7,29,2760
1992,7,30,2729
1992,7,31,2717
1992,8,1,2696
1992,8,2,2677
1992,8,3,2688
1992,8,4,2691
1992,8,5,2725
1992,8,6,2774
1992,8,7,2811
1992,8,8,2814
1992,8,9,2770
1992,8,10,2727
1992,8,11,2750
1992,8,12,2735
1992,8,13,2679
1992,8,14,2667
1992,8,15,2702
1992,8,16,2716
1992,8,17,2718
1992,8,18,2699
1992,8,19,2702
1992,8,20,2764
1992,8,21,2848
1992,8,22,2882
1992,8,23,2857
1992,8,24,2833
1992,8,25,2826
1992,8,26,2834
1992,8,27,2836
1992,8,28,2878
1992,8,29,2866
1992,8,30,2814
1992,8,31,2777
1992,9,1,2761
1992,9,2,2784
1992,9,3,2809
1992,9,4,2815
1992,9,5,2796
1992,9,6,2760
1992,9,7,2734
1992,9,8,2723
1992,9,9,2732
1992,9,10,2742
1992,9,11,2726
1992,9,12,2698
1992,9,13,2698
1992,9,14,2695
1992,9,15,2665
1992,9,16,2645
1992,9,17,2655
1992,9,18,2666
1992,9,19,2672
1992,9,20,2672
1992,9,21,2698
1992,9,22,2746
1992,9,23,2767
1992,9,24,2774
1992,9,25,2742
1992,9,26,2720
1992,9,27,2706
1992,9,28,2669
1992,9,29,2659
1992,9,30,2693
1992,10,1,2720
1992,10,2,2777
1992,10,3,2887
1992,10,4,2968
1992,10,5,2999
1992,10,6,2966
1992,10,7,2925
1992,10,8,2879
1992,10,9,2837
1992,10,10,2812
1992,10,11,2771
1992,10,12,2751
1992,10,13,2722
1992,10,14,2727
1992,10,15,2748
1992,10,16,2764
1992,10,17,2802
1992,10,18,2865
1992,10,19,2905
1992,10,20,2894
1992,10,21,2894
1992,10,22,2902
1992,10,23,2888
1992,10,24,2840
1992,10,25,2817
1992,10,26,2830
1992,10,27,2823
1992,10,28,2773
1992,10,29,2755
1992,10,30,2769
1992,10,31,2785
1992,11,1,2818
1992,11,2,2828
1992,11,3,2831
1992,11,4,2820
1992,11,5,2781
1992,11,6,2749
1992,11,7,2739
1992,11,8,2742
1992,11,9,2683
1992,11,10,2636
1992,11,11,2636
1992,11,12,2626
1992,11,13,2640
1992,11,14,2688
1992,11,15,2741
1992,11,16,2764
1992,11,17,2804
1992,11,18,2829
1992,11,19,2834
1992,11,20,2826
1992,11,21,2768
1992,11,22,2718
1992,11,23,2678
1992,11,24,2653
1992,11,25,2656
1992,11,26,2647
1992,11,27,2623
1992,11,28,2593
1992,11,29,2583
1992,11,30,2591
1992,12,1,2607
1992,12,2,2613
1992,12,3,2620
1992,12,4,2643
1992,12,5,2664
1992,12,6,2675
1992,12,7,2666
1992,12,8,2676
1992,12,9,2696
1992,12,10,2710
1992,12,11,2724
1992,12,12,2756
1992,12,13,2757
1992,12,14,2732
1992,12,15,2676
1992,12,16,2632
1992,12,17,2616
1992,12,18,2592
1992,12,19,2568
